ID,V1,V1,V2,FEMALE,NUMVEH,VEH3MORE,AGE18_29,AGE30_64,AGE65,LESS100,OVER100,LESS250,OVER250,UNO,SERO,DRIVE,SAFE,TECH,IFVEH,MOB,REGVEH,AV,SAV
1736,0,-0.727792384,-0.628319563,1,4,1,1,0,0,1,0,0,0,1,0,0.484359177,0.277771438,0.379259262,1,-0.165798565,1,0,0
1737,0,-0.400041754,-0.416317152,1,5,1,1,0,0,0,1,1,0,1,0,-0.49814374,0.038502084,-0.512632795,1,-0.04,1,0,0
1738,0,0.789385565,-0.45326726,1,2,0,0,1,0,0,1,1,0,1,0,1.874270185,-0.868801485,-0.899032127,1,0.09755346,1,0,0
1739,0,-0.396651175,-1.328959208,1,1,0,1,0,0,1,0,0,0,1,0,-0.472927464,0.513162467,0.379259262,1,0.21863417,1,0,0
1740,0,-1.563388912,-1.504116364,1,1,0,1,0,0,1,0,0,0,1,0,-1.280151624,0.886438368,1.144778138,1,-0.013637952,1,0,0
1741,0,-0.825628034,-0.989328592,1,3,1,1,0,0,0,1,1,0,1,0,-1.246740809,-0.412873754,1.144778138,1,-0.104830171,1,0,0
1742,0,-1.371559922,-0.859918847,1,2,0,0,1,0,0,1,1,0,1,0,0.783912657,-0.570164846,0.379259262,1,-0.599262907,1,0,0
1743,0,-1.08271978,-2.51494429,0,2,0,1,0,0,1,0,0,0,1,0,-0.069917455,-0.868801485,0.379259262,1,-0.295797758,1,0,0
1744,0,-0.805794538,-1.485632609,0,4,1,1,0,0,0,1,1,0,1,0,0.750501842,0.976381289,0.252886081,1,-1.143583326,1,0,0
1745,0,0.163180368,-0.186729596,1,2,0,1,0,0,1,0,0,0,1,0,-1.113669922,-0.260808122,0.379259262,1,-0.04,0,1,0
1746,0,-0.234308457,-0.782950932,1,2,0,1,0,0,0,1,1,0,1,0,-0.764286405,0.575686601,0.379259262,1,0.733066099,0,1,0
1747,0,-0.343392296,0.391008826,1,2,0,1,0,0,1,0,0,0,1,0,-1.118068004,1.142355538,1.144778138,1,0.378521854,0,1,0
1748,0,0.296345524,0.775926946,0,3,1,0,1,0,0,1,1,0,1,0,-0.768684487,1.474307013,0.379259262,1,-0.115910881,0,1,0
1749,0,-3.013079217,0.662178006,0,4,1,0,1,0,0,1,1,0,1,0,0.263648466,-0.15033906,0.252886081,1,0.30982639,1,0,0
1750,0,-0.261315383,0.051666372,0,3,1,1,0,0,1,0,0,0,1,0,0.496951797,-0.164247676,-0.899032127,1,-0.679039081,1,0,0
1751,0,1.040462543,0.270676173,1,1,0,1,0,0,1,0,0,0,1,0,0.883572729,-1.242750953,0.505632443,1,0.683178415,1,0,0
1752,0,-0.658447764,-0.906800932,0,2,0,1,0,0,1,0,0,0,1,0,-1.009610876,1.598283268,0.505632443,1,0.077554267,0,1,0
1753,0,0.315886986,0.990979854,0,2,0,1,0,0,1,0,0,0,1,0,-1.550692371,0.721536132,-0.133513252,1,-2.223641016,0,1,0
1754,0,0.102310137,-0.80902186,0,3,1,1,0,0,1,0,0,0,1,0,0.076348569,-0.420164846,-0.772658946,1,0.41982639,1,0,0
1755,0,1.395831318,1.277144781,1,3,1,1,0,0,1,0,0,0,1,0,0.213818429,-0.763557882,1.144778138,1,0.127441951,0,1,0
1756,0,-1.348331161,-0.21068731,1,3,1,0,1,0,0,1,1,0,1,0,-1.550692371,0.667695155,-0.259886433,1,-1.124775545,1,0,0
1757,0,-0.197811911,0.012725816,1,3,1,1,0,0,1,0,0,0,1,0,0.193000235,-0.170865201,1.144778138,1,0.733066099,1,0,0
1758,0,0.607314217,-0.311122819,1,3,1,1,0,0,0,1,1,0,1,0,0.355686372,1.225007367,-1.278151671,1,-2.132448797,0,1,0
1759,0,1.973226489,-0.325375814,1,2,0,0,1,0,1,0,0,0,1,0,0.276241086,-0.986833783,-1.917297366,1,0.824258318,0,1,0
1760,0,-0.343223099,0.47385864,1,2,0,0,1,0,1,0,0,0,1,0,0.097166764,-0.694814669,-0.259886433,1,0.268521854,1,0,0
1761,0,0.774593402,0.192701686,1,3,1,1,0,0,1,0,0,0,1,0,0.076348569,0.416329877,0.379259262,1,0.09755346,0,1,0
1762,0,-0.81671917,-2.008294014,0,2,0,0,1,0,0,1,1,0,1,0,0.392321271,0.48507309,0.505632443,1,0.542098512,1,0,0
1763,0,0.088431923,0.527118096,1,5,1,1,0,0,1,0,0,0,1,0,-0.626816545,-0.544814669,0.379259262,1,-0.64915059,0,0,1
1764,0,-2.076293334,-1.042306955,0,1,0,1,0,0,1,0,0,0,1,0,-1.300969818,1.474307013,0.379259262,1,-0.922391914,1,0,0
1765,0,-0.647370442,-0.201302831,1,0,0,1,0,0,0,1,1,0,1,0,0.684251694,0.851731466,0.252886081,0,-0.679039081,1,0,0
1766,0,-0.464843908,-1.008826318,1,0,0,1,0,0,1,0,0,0,1,0,0.667260991,0.118414714,-0.133513252,0,-1.022502616,1,0,0
1767,0,-1.163878573,0.383315727,1,1,0,0,1,0,1,0,0,0,1,0,-1.118068004,-0.763557882,0.379259262,1,-0.225910881,1,0,0
1768,0,0.902825173,-0.280678945,0,3,1,1,0,0,0,1,1,0,1,0,0.534189213,-0.869475052,0.505632443,1,1.075338221,0,1,0
1769,0,1.392260331,1.035648848,1,2,0,0,1,0,1,0,0,0,1,0,0.491982234,-0.868801485,1.018404957,1,-0.013637952,0,1,0
1770,0,0.027576493,-1.502554033,1,5,1,0,1,0,0,1,1,0,1,0,0.071950487,-0.936823223,0.1265129,1,0.127441951,1,0,0
1771,0,0.831288095,-0.138385229,0,2,0,1,0,0,0,1,0,1,1,0,-0.685443636,1.467015921,1.144778138,1,0.077554267,0,1,0
1772,0,-0.110401398,-0.188287727,1,5,1,0,1,0,0,1,1,0,1,0,1.466259577,-1.517400776,0.505632443,1,-0.02352725,1,0,0
1773,0,-2.208883732,-2.148934738,0,4,1,0,0,1,0,1,0,1,1,0,-0.764286405,-0.434073462,1.144778138,1,0.733066099,1,0,0
1774,0,0.486647074,0.279850755,1,2,0,0,1,0,1,0,0,0,1,0,1.466259577,-1.261483606,-0.386259614,1,0.965338221,1,0,0
1775,0,0.282511891,-0.6690869,1,2,0,1,0,0,1,0,0,0,1,0,-0.135565087,-0.530906053,0.379259262,1,-0.790230493,1,0,0
1776,0,-1.035511219,-0.570649041,1,2,0,0,1,0,1,0,0,0,1,0,-0.032108558,-0.869475052,0.379259262,1,0.610793977,1,0,0
1777,0,-0.803838481,0.233960587,1,0,0,1,0,0,1,0,0,0,1,0,-1.014008958,2.047593474,0.505632443,0,-0.245910074,0,1,0
1778,0,-0.497774984,-1.142992272,1,2,0,1,0,0,1,0,0,0,1,0,-0.897357293,-0.986833783,-0.259886433,1,-0.881422713,1,0,0
1779,0,-0.542227891,-2.113262093,0,2,0,1,0,0,1,0,0,0,1,0,-0.951586302,1.598956835,0.379259262,1,0.238633363,0,1,0
1780,0,1.010258401,1.29455642,0,2,0,0,1,0,0,1,1,0,1,0,-0.730875591,1.190300466,-0.772658946,1,0.500793977,0,1,0
1781,0,-0.019839076,0.218755036,1,2,0,0,0,1,1,0,0,0,1,0,-0.543575694,-0.004890952,-1.15177849,1,-0.024718662,1,0,0
1782,0,-0.25572002,2.064213548,1,2,0,0,1,0,0,1,1,0,1,0,-1.118068004,0.681603771,0.379259262,1,-0.225910881,0,0,1
1783,0,-0.89368386,-0.780077364,0,1,0,0,1,0,1,0,0,0,1,0,1.104283441,-1.367400776,0.379259262,1,0.450906293,1,0,0
1784,0,0.460455425,-0.214763954,1,1,0,1,0,0,1,0,0,0,1,0,-1.118068004,0.900346984,-1.15177849,1,-0.013637952,0,1,0
1785,0,-0.819153908,1.924991707,1,0,0,1,0,0,1,0,0,0,1,0,-0.173373984,-0.420164846,-0.133513252,0,-1.729208281,0,0,1
1786,0,-0.627381998,2.225188823,0,0,0,1,0,0,1,0,0,0,1,0,-0.930768107,0.575686601,0.379259262,0,-1.002503423,0,0,1
1787,0,0.371513828,-0.861181456,1,2,0,1,0,0,0,1,1,0,1,0,0.29705928,0.527071083,0.892031776,1,0.21863417,0,1,0
1788,0,-0.92933055,-2.187017647,1,6,1,1,0,0,1,0,0,0,1,0,-1.201308855,-0.855566436,-0.259886433,1,0.036249732,1,0,0
1789,0,-1.303729752,-1.422438098,1,1,0,0,0,1,0,1,1,0,1,0,-0.077540512,-0.48890806,-0.512632795,1,0.359714073,1,0,0
1790,0,-0.290479877,0.208650451,1,3,1,0,1,0,0,1,1,0,1,0,0.109759384,-0.627466498,-0.259886433,1,0.32863417,1,0,0
1791,0,0.088516351,-0.369668463,1,2,0,1,0,0,0,1,1,0,1,0,-0.33606012,-0.019071713,-1.15177849,1,-0.488071494,1,0,0
1792,0,1.234833693,0.635275175,0,2,0,0,1,0,0,1,1,0,1,0,-0.951586302,0.388512644,0.505632443,1,0.733066099,0,1,0
1793,0,0.571763489,1.13747606,0,1,0,1,0,0,1,0,0,0,1,0,0.05173481,-1.367400776,-1.025405309,1,0.268521854,0,0,1
1794,0,0.3059816,-1.62564687,0,3,1,1,0,0,1,0,0,0,1,0,0.767492545,0.305860815,0.252886081,1,0.824258318,1,0,0
1795,0,0.10538935,0.553702519,1,1,0,1,0,0,1,0,0,0,1,0,-1.176092578,0.347586663,-0.512632795,1,-0.52806988,0,1,0
1796,0,-1.180948443,-0.412983676,1,2,0,0,1,0,0,1,1,0,1,0,0.954792441,-1.019475052,0.252886081,1,0.965338221,1,0,0
1797,0,0.534162344,-0.721429494,1,4,1,1,0,0,0,1,0,1,1,0,1.220935106,-0.869475052,-0.512632795,1,-0.043526443,1,0,0
1798,0,2.188965787,0.986803145,1,4,1,1,0,0,1,0,0,0,1,0,-0.189794096,0.319769431,-0.772658946,1,0.401018609,0,1,0
1799,0,-1.614708757,-0.11343948,1,1,0,1,0,0,1,0,0,0,1,0,-0.322864983,0.160412707,-0.899032127,1,0.127441951,1,0,0
1800,0,0.69160808,0.561234158,1,2,0,1,0,0,1,0,0,0,1,0,0.916983544,-1.019475052,0.379259262,1,0.591986196,1,0,0
1801,0,-0.884699163,-0.23706789,1,2,0,0,1,0,0,1,1,0,1,0,1.874270185,-1.367400776,0.379259262,1,0.450906293,1,0,0
1802,0,-2.610873947,-1.15820869,1,3,1,1,0,0,1,0,0,0,1,0,-0.110951327,-0.544814669,0.379259262,1,0.591986196,1,0,0
1803,0,-0.341060886,0.512588719,1,3,1,1,0,0,1,0,0,0,1,0,0.367707511,-0.544814669,0.379259262,1,0.359714073,1,0,0
1804,0,-1.415370913,-0.600341508,1,1,0,0,0,1,1,0,0,0,1,0,1.149715395,-0.986833783,0.379259262,1,0.591986196,1,0,0
1805,0,-0.545090882,1.55069617,0,4,1,1,0,0,1,0,0,0,1,0,0.180407615,-0.676082016,0.379259262,1,0.32863417,0,0,1
1806,0,0.041132922,1.173600644,0,2,0,1,0,0,1,0,0,0,1,0,0.70946797,-0.302806115,-0.772658946,1,-0.043526443,0,0,1
1807,0,1.079577097,-1.271276557,1,2,0,0,1,0,1,0,0,0,1,0,0.659035417,-1.517400776,-1.411804641,1,-0.184606346,1,0,0
1808,0,0.158596181,0.514179472,1,4,1,1,0,0,1,0,0,0,1,0,-0.006892282,0.527071083,0.379259262,1,0.359714073,0,1,0
1809,0,-0.413931987,-0.944332739,1,3,1,0,1,0,0,1,1,0,1,0,-0.273034947,-1.367400776,-0.899032127,1,-0.043526443,1,0,0
1810,0,0.740655348,1.233103123,0,2,0,0,1,0,0,1,1,0,1,0,1.187524292,-0.786823223,0.505632443,1,0.965338221,0,0,1
1811,0,1.881738016,-0.642448574,0,2,0,1,0,0,0,1,1,0,1,0,-0.011290364,-0.869475052,-0.772658946,1,-1.265855448,0,1,0
1812,0,1.412013809,-1.180657198,0,1,0,1,0,0,1,0,0,0,1,0,2.144810932,-1.367400776,-0.772658946,1,0.965338221,1,0,0
1813,0,0.609199175,0.30514916,1,1,0,1,0,0,1,0,0,0,1,0,-0.930768107,-0.502816676,0.505632443,1,0.268521854,0,1,0
1814,0,-2.262475188,-0.129882377,0,3,1,0,1,0,0,1,0,1,1,0,-0.227602993,0.160412707,-1.025405309,1,0.450906293,1,0,0
1815,0,0.390934824,-0.350590447,1,0,0,0,1,0,1,0,0,0,1,0,-1.550692371,0.347586663,0.379259262,0,-1.516935351,0,1,0
1816,0,-1.420582043,0.489943679,0,4,1,1,0,0,1,0,0,0,1,0,0.28446666,-0.068759243,0.505632443,1,0.268521854,1,0,0
1817,0,0.797382952,1.258366671,0,3,1,1,0,0,0,1,1,0,1,0,-0.602202785,1.018379282,0.505632443,1,0.450906293,0,1,0
1818,0,0.210044654,1.408045297,1,2,0,1,0,0,1,0,0,0,1,0,0.916983544,-1.367400776,1.144778138,1,0.238633363,0,0,1
1819,0,-0.122866245,-0.633257273,1,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.527071083,1.144778138,1,0.450906293,1,0,0
1820,0,-1.021542753,1.035596161,1,2,0,1,0,0,0,1,1,0,1,0,-1.550692371,1.073612324,0.505632443,1,0.036249732,0,0,1
1821,0,-0.597733506,0.480225108,1,5,1,1,0,0,0,1,1,0,1,0,-0.335457604,1.225007367,1.018404957,1,-1.093695642,0,0,1
1822,0,0.537488443,1.176340441,1,1,0,0,1,0,1,0,0,0,1,0,-0.090133133,-0.164247676,0.252886081,1,-1.284663229,0,0,1
1823,0,-1.486871749,0.387246138,1,3,1,1,0,0,1,0,0,0,1,0,0.29705928,0.377071083,-1.025405309,1,-0.165798565,1,0,0
1824,0,-1.591702182,-1.760941503,0,2,0,0,1,0,1,0,0,0,1,0,-0.66022736,0.969090197,1.144778138,1,0.116361241,1,0,0
1825,0,1.19408833,-0.882707764,1,2,0,0,1,0,0,1,0,1,1,0,0.017721478,0.674986246,0.379259262,1,0.965338221,0,1,0
1826,0,-2.449071233,1.23764652,1,2,0,0,0,1,1,0,0,0,1,0,0.29705928,0.527071083,-0.512632795,1,0.21863417,0,0,1
1827,0,-1.611817279,-0.409476657,1,1,0,1,0,0,1,0,0,0,1,0,0.912585462,-1.367400776,-0.386259614,1,-0.366990784,1,0,0
1828,0,0.102116618,0.804865579,1,2,0,1,0,0,1,0,0,0,1,0,0.1469968,-0.869475052,0.252886081,1,0.168746487,0,0,1
1829,0,0.06244383,0.662329551,1,4,1,1,0,0,1,0,0,0,1,0,0,0.48507309,0.505632443,1,-0.154717855,0,1,0
1830,0,0.639937043,-0.186155058,1,2,0,1,0,0,1,0,0,0,1,0,-0.056722318,-0.676082016,-0.512632795,1,-1.588128378,0,1,0
1831,0,1.892780686,0.267743988,1,2,0,0,1,0,0,1,0,1,1,0,0.29705928,-0.855566436,0.379259262,1,0.077554267,0,1,0
1832,0,1.281835727,-0.51238085,1,0,0,1,0,0,1,0,0,0,1,0,1.054453404,-0.544814669,0.1265129,0,0.127441951,0,1,0
1833,0,-0.303801382,-0.209471529,1,3,1,1,0,0,1,0,0,0,1,0,0.29705928,-0.178156293,1.018404957,1,0.359714073,1,0,0
1834,0,-1.487608195,-0.566048762,1,3,1,1,0,0,1,0,0,0,1,0,0.879174647,-1.125392222,0.505632443,1,0.610793977,1,0,0
1835,0,0.989179559,-0.614125489,1,3,1,1,0,0,1,0,0,0,1,0,0.646442797,-0.800731839,0.892031776,1,0.359714073,0,1,0
1836,0,-1.443396489,-1.598883392,0,3,1,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,1.144778138,1,-1.264664036,1,0,0
1837,0,-0.940154771,1.449360595,1,2,0,1,0,0,1,0,0,0,1,0,0.193000235,-0.786823223,-1.790924184,1,0.450906293,0,0,1
1838,0,1.629722911,0.03013014,1,1,0,0,0,1,1,0,0,0,1,0,1.570318622,-1.367400776,-1.278151671,1,0.450906293,1,0,0
1839,0,1.185070689,0.100142689,1,3,1,1,0,0,1,0,0,0,1,0,-0.144362142,1.598283268,0.379259262,1,0.542098512,0,1,0
1840,0,-0.561717413,-0.192582776,1,4,1,0,1,0,0,1,0,1,1,0,-0.847527256,-0.624999443,1.144778138,1,0.32863417,1,0,0
1841,0,0.378371434,-0.388072527,1,0,0,1,0,0,1,0,0,0,1,0,-0.764286405,-1.042740392,-1.15177849,0,0.591986196,1,0,0
1842,0,-0.968049565,-1.383623781,0,3,1,0,0,1,0,1,0,1,1,0,-0.681045554,0.444419254,-1.278151671,1,0.965338221,1,0,0
1843,0,-0.157916496,0.856842724,1,0,0,0,1,0,1,0,0,0,1,0,2.061570081,-1.367400776,-0.772658946,0,0.168746487,0,0,1
1844,0,-1.230297244,-0.081344675,1,2,0,1,0,0,1,0,0,0,1,0,-1.176092578,0.624302119,1.144778138,1,-0.52806988,1,0,0
1845,0,-0.392138898,0.631267532,1,3,1,1,0,0,1,0,0,0,1,0,0.017721478,-0.869475052,0.379259262,1,1.075338221,1,0,0
1846,0,-0.999704941,0.258772544,0,2,0,0,0,1,1,0,0,0,1,0,-0.401707752,0.035762884,0.252886081,1,0.21863417,1,0,0
1847,0,1.563409164,0.584370798,0,1,0,1,0,0,1,0,0,0,1,0,-1.118068004,0.844440375,0.252886081,1,-0.64915059,0,1,0
1848,0,-1.697128542,0.168453475,1,3,1,0,0,1,0,1,1,0,1,0,-0.306445762,0.644429814,-0.259886433,1,0.965338221,1,0,0
1849,0,1.04373504,0.032737222,1,2,0,1,0,0,1,0,0,0,1,0,0.071950487,-0.544814669,0.379259262,1,-0.64915059,0,1,0
1850,0,0.81308726,-0.291145455,1,1,0,0,1,0,1,0,0,0,1,0,0.691874751,-1.261483606,1.018404957,1,-0.275798565,1,0,0
1851,0,1.250782741,-0.749018768,0,1,0,1,0,0,1,0,0,0,1,0,-1.034827153,0.500325863,0.505632443,1,-0.98250423,0,1,0
1852,0,0.362324227,0.998051234,1,5,1,1,0,0,1,0,0,0,1,0,0.537985669,-0.599649266,0.252886081,1,-0.013637952,0,0,1
1853,0,-0.808769081,-2.08375974,0,2,0,0,1,0,1,0,0,0,1,0,0.213818429,0.527071083,0.765658594,1,-0.892503423,1,0,0
1854,0,-0.034097688,0.894963846,1,0,0,1,0,0,1,0,0,0,1,0,0.750501842,-0.032980329,0.379259262,0,-0.508070687,0,0,1
1855,0,0.491579953,0.59178303,1,3,1,0,1,0,1,0,0,0,1,0,0.380300131,0.527071083,0.1265129,1,0.450906293,0,1,0
1856,0,-0.455295123,0.316872545,0,4,1,1,0,0,0,1,0,1,1,0,-0.044701178,0.063852261,1.018404957,1,-0.508070687,1,0,0
1857,0,-2.367672226,0.648223463,0,4,1,1,0,0,0,1,1,0,1,0,1.000224395,0.513162467,0.379259262,1,0.542098512,1,0,0
1858,0,0.252266802,-0.518662273,1,1,0,0,1,0,1,0,0,0,1,0,0.463540982,0.727081644,-0.386259614,1,0.683178415,1,0,0
1859,0,-0.859117825,-0.824706008,1,3,1,0,1,0,0,1,0,1,1,0,-0.414902889,-0.23299089,1.144778138,1,0.41982639,1,0,0
1860,0,2.143438029,0.377621041,1,2,0,1,0,0,0,1,1,0,1,0,-0.460334843,-0.420164846,0.379259262,1,-0.043526443,0,1,0
1861,0,0.660869109,-1.149119517,1,2,0,0,1,0,0,1,1,0,1,0,-0.847527256,0.377071083,1.144778138,1,0.116361241,0,1,0
1862,0,0.008812518,0.387677717,1,3,1,1,0,0,1,0,0,0,1,0,-1.201308855,0.527071083,0.505632443,1,-0.458183004,0,1,0
1863,0,-0.974094431,-1.041472535,1,1,0,1,0,0,1,0,0,0,1,0,-1.217728967,0.830531758,0.505632443,1,0.965338221,1,0,0
1864,0,0.864510526,-1.831639493,0,4,1,1,0,0,1,0,0,0,1,0,-0.110951327,-0.23299089,0.252886081,1,-1.032391914,0,1,0
1865,0,1.402474828,-0.179778038,1,3,1,0,0,1,0,1,1,0,1,0,-0.306445762,-0.23299089,-1.15177849,1,0.683178415,0,1,0
1866,0,-1.011649751,1.011867323,0,3,1,1,0,0,1,0,0,0,1,0,0.904962405,0.527071083,0.1265129,1,0.32863417,0,0,1
1867,0,-1.657545189,-0.325278485,1,3,1,0,1,0,0,1,1,0,1,0,0.44655028,-1.136833783,-0.772658946,1,0.127441951,1,0,0
1868,0,1.01245516,0.959513507,1,1,0,1,0,0,1,0,0,0,1,0,-0.601600269,-0.210797562,-0.899032127,1,-0.86142352,0,1,0
1869,0,2.458002084,1.718145807,1,1,0,1,0,0,1,0,0,0,1,0,-0.406105834,-1.111483606,-0.133513252,1,-0.386989977,0,1,0
1870,0,1.097246687,-1.148360539,1,2,0,0,0,1,1,0,0,0,1,0,0.346889317,-0.986833783,0.379259262,1,0.683178415,0,1,0
1871,0,2.992635469,0.340421196,0,1,0,0,1,0,1,0,0,0,1,0,0.038539673,-0.20624567,0.505632443,1,-0.447958371,0,1,0
1872,0,0.166249242,-0.314985051,1,3,1,1,0,0,1,0,0,0,1,0,0,0,-0.899032127,1,-0.04,1,0,0
1873,0,0.580635523,-0.842739773,0,3,1,1,0,0,0,1,1,0,1,0,-0.389686613,0.955181581,1.144778138,1,-0.043526443,0,1,0
1874,0,1.139774915,-0.100460201,0,1,0,1,0,0,1,0,0,0,1,0,0.030916615,1.225007367,1.018404957,1,0.41982639,0,1,0
1875,0,0.343752435,0.495728283,1,5,1,0,1,0,0,1,1,0,1,0,1.570318622,-1.111483606,-1.15177849,1,0.591986196,1,0,0
1876,0,1.310547504,2.415252612,1,2,0,1,0,0,1,0,0,0,1,0,0.55997697,1.225007367,0.639285413,1,0.157665777,0,0,1
1877,0,0.665803218,0.130861112,1,0,0,1,0,0,1,0,0,0,1,0,0.225839569,-0.744825229,0.1265129,0,0.07,0,1,0
1878,0,0.926137017,-0.36458839,1,2,0,0,1,0,1,0,0,0,1,0,-0.66022736,0.37567604,0.379259262,1,0.21863417,0,1,0
1879,0,0.068722691,-1.256789652,1,4,1,1,0,0,0,1,0,1,1,0,0.15958942,-0.986833783,0.379259262,1,0.824258318,1,0,0
1880,0,1.445632694,2.571775454,1,3,1,0,1,0,1,0,0,0,1,0,0.097166764,-0.314247676,-0.899032127,1,-0.366990784,0,0,1
1881,0,0.805003499,-0.828844771,0,0,0,1,0,0,1,0,0,0,1,0,-0.826709062,1.972232736,-0.133513252,0,-2.505800822,0,1,0
1882,0,-0.696927717,0.116742801,1,4,1,1,0,0,1,0,0,0,1,0,0.230809132,0.195793176,1.144778138,1,0.965338221,1,0,0
1883,0,-0.254009065,-1.073505067,0,1,0,1,0,0,1,0,0,0,1,0,0.712692945,-0.986833783,1.144778138,1,-1.729208281,1,0,0
1884,0,-0.449332165,-1.785369625,0,2,0,0,1,0,1,0,0,0,1,0,-0.472927464,0.713173028,0.252886081,1,-1.405743939,0,1,0
1885,0,2.316607264,1.119822984,0,2,0,0,1,0,1,0,0,0,1,0,0,-0.462162839,0.379259262,1,0.21863417,0,1,0
1886,0,-1.2826166,0.49403529,0,1,0,1,0,0,1,0,0,0,1,0,-0.681045554,-0.420164846,0.505632443,1,0.683178415,1,0,0
1887,0,-0.340543744,0.524575502,1,4,1,0,1,0,0,1,1,0,1,0,-0.951586302,1.722933091,-0.899032127,1,0.591986196,0,1,0
1888,0,-2.599713077,0.598570774,0,1,0,0,1,0,1,0,0,0,1,0,-1.46745152,0.948962502,0.505632443,1,-1.779095964,0,0,1
1889,0,1.117675722,0.830664985,1,3,1,0,1,0,1,0,0,0,1,0,1.707788483,-1.367400776,-1.15177849,1,-0.154717855,0,0,1
1890,0,0.285339745,-0.03542836,1,1,0,0,0,1,1,0,0,0,1,0,1.499670392,-1.111483606,-0.772658946,1,0.591986196,1,0,0
1891,0,-0.32120525,-0.349497036,1,2,0,1,0,0,1,0,0,0,1,0,-1.46745152,0.28506253,1.018404957,1,-0.64915059,0,1,0
1892,0,-0.740514625,-1.511316555,1,3,1,0,1,0,1,0,0,0,1,0,0.392321271,0.99690743,-1.411804641,1,0.824258318,1,0,0
1893,0,-1.383203438,0.465402538,1,3,1,1,0,0,0,1,1,0,1,0,1.874270185,-1.367400776,0.252886081,1,0.450906293,1,0,0
1894,0,0.488566169,0.008491747,1,0,0,1,0,0,1,0,0,0,1,0,0.213818429,0.277771438,0.892031776,0,-0.013637952,0,1,0
1895,0,-0.492046769,0.922891617,0,4,1,0,0,1,1,0,0,0,1,0,1.149715395,-1.367400776,-0.899032127,1,0.733066099,1,0,0
1896,0,1.124826207,-2.399243099,0,6,1,1,0,0,0,1,1,0,1,0,-1.196910773,0.174321323,1.144778138,1,0.077554267,0,1,0
1897,0,-1.226704103,-0.335170737,1,3,1,0,1,0,0,1,1,0,1,0,-0.189794096,-0.894825229,-0.512632795,1,-0.04,1,0,0
1898,0,0.312865257,1.465443432,1,3,1,1,0,0,1,0,0,0,1,0,-0.227602993,0.402421261,0.379259262,1,0.591986196,0,0,1
1899,0,0.428854939,-0.890289873,1,1,0,1,0,0,1,0,0,0,1,0,-0.168975902,0.451036778,-0.772658946,1,0.469714073,0,1,0
1900,0,-0.791725115,-2.127234479,1,2,0,0,1,0,0,1,0,1,1,0,-0.897357293,-0.412873754,-0.259886433,1,0.005169829,1,0,0
1901,0,1.348054573,-0.392880032,0,1,0,1,0,0,0,1,1,0,1,0,0.534760694,1.716315566,1.144778138,1,-0.690119791,0,1,0
1902,0,0.424025988,0.884227856,1,2,0,1,0,0,1,0,0,0,1,0,0.729683648,-0.164247676,0.379259262,1,-0.043526443,0,0,1
1903,0,-1.390135406,0.863790757,0,2,0,0,0,1,0,1,0,1,1,0,0.042937755,-0.744825229,0.505632443,1,0.965338221,1,0,0
1904,0,-0.368714981,1.900256924,1,1,0,0,1,0,1,0,0,0,1,0,0.787708222,-1.517400776,0.505632443,1,0.580905486,0,0,1
1905,0,2.485113299,1.64848813,1,2,0,0,1,0,0,1,1,0,1,0,-1.300969818,1.024996807,-1.664551003,1,0.450906293,0,1,0
1906,0,0.530159424,0.110567574,1,0,0,0,1,0,1,0,0,0,1,0,0.130577578,0.527071083,-0.259886433,0,-0.04,0,1,0
1907,0,0.152242292,-0.164311536,1,1,0,1,0,0,1,0,0,0,1,0,-0.66022736,-1.000742399,0.505632443,1,0.21863417,1,0,0
1908,0,0.670927866,-0.611150828,1,4,1,1,0,0,1,0,0,0,1,0,1.241753301,-0.420164846,-0.899032127,1,-1.143583326,1,0,0
1909,0,-2.147035939,0.152360371,0,3,1,1,0,0,1,0,0,0,1,0,0.479961095,-1.242750953,1.144778138,1,-1.729208281,0,0,1
1910,0,0.376426897,-0.152396308,1,2,0,0,0,1,0,1,1,0,1,0,-0.052324236,-0.164247676,-1.025405309,1,0.500793977,1,0,0
1911,0,-0.379547554,1.649185762,1,2,0,1,0,0,1,0,0,0,1,0,0.263648466,-0.599649266,-0.259886433,1,0.450906293,0,0,1
1912,0,0.46971107,1.248560296,1,1,0,0,0,1,1,0,0,0,1,0,0.380300131,-0.281606407,-0.512632795,1,0.450906293,1,0,0
1913,0,1.27268818,-0.561120368,1,4,1,1,0,0,0,1,1,0,1,0,-0.710057396,0.969090197,1.144778138,1,-0.135910074,0,1,0
1914,0,-0.173927429,-0.657722325,0,1,0,1,0,0,1,0,0,0,1,0,-0.66022736,0.077760877,0.379259262,1,0.21863417,0,1,0
1915,0,0.428856499,0.778361223,1,1,0,0,1,0,1,0,0,0,1,0,-1.217728967,-0.15,1.018404957,1,0.07,0,1,0
1916,0,-0.701220032,-0.391366644,0,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.527071083,0.505632443,1,0.591986196,1,0,0
1917,0,-0.02098077,-0.830218831,1,2,0,0,0,1,1,0,0,0,1,0,-1.300969818,1.598283268,-1.538177822,1,0.733066099,0,1,0
1918,0,0.857857437,0.158981551,1,1,0,0,1,0,1,0,0,0,1,0,-1.118068004,-0.178156293,0.379259262,1,-0.225910881,0,1,0
